index;MONTH;WOD;N-OS;OP;USD/DZD;GPR;PRICE
0;Jan-00;75,58;45,8;26,5;68,232775;64,46;25,6
1;Feb-00;NaN;NaN;NaN;69,198775;63,54;26,3
2;Mar-00;NaN;NaN;NaN;72,134723;50,1;26,7
3;Apr-00;74,09;45,5;27,9;73,913208;48,68;26,5
4;May-00;NaN;NaN;NaN;76,018356;79,48;27,4
5;Jun-00;NaN;NaN;NaN;73,985389;64,72;27,9
6;Jul-00;75,58;45,6;28,7;74,464767;51,9;28,8
7;Aug-00;NaN;NaN;NaN;76,444858;46,49;29,7
8;Sep-00;NaN;NaN;NaN;78,328002;52,69;30,3
9;Oct-00;78,03;45,8;28,8;78,860692;76,46;31,8
10;Nov-00;NaN;NaN;29,23;78,025755;45,06;33,06
11;Dec-00;NaN;NaN;27,9;75,299295;45,4;26,11
12;Jan-01;76,6;49,5;28,1;73,191905;46,9;26,08
13;Feb-01;NaN;NaN;NaN;74,598221;55,09;27,8
14;Mar-01;NaN;NaN;NaN;75,287108;61,71;24,82
15;Apr-01;74,6;49,2;27,1;76,10954;50,57;25,65
16;May-01;NaN;NaN;NaN;77,780098;60,38;28,47
17;Jun-01;NaN;NaN;NaN;79,261757;72,06;28,16
18;Jul-01;75,7;49,9;27,2;78,842695;61,07;24,95
19;Aug-01;NaN;NaN;NaN;76,521611;64,11;25,96
20;Sep-01;NaN;NaN;NaN;75,974779;498,65;26,13
21;Oct-01;76,4;50,5;26,3;76,146441;512,53;20,65
22;Nov-01;NaN;NaN;NaN;77,139556;306,79;19
23;Dec-01;NaN;NaN;NaN;77,058488;236,1;19,08
24;Jan-02;76,7;50,4;25,1;77,353812;172,48;19,64
25;Feb-02;NaN;NaN;NaN;78,687968;146,19;19,73
26;Mar-02;NaN;NaN;NaN;79,113422;151,98;22,84
27;Apr-02;74,7;50,2;24,6;79,995599;157,5;25,34
28;May-02;NaN;NaN;NaN;79,703271;163,32;24,77
29;Jun-02;NaN;NaN;NaN;79,536624;149,33;23,6
30;Jul-02;75,9;50,8;25,5;79,745361;122,78;25,79
31;Aug-02;NaN;NaN;NaN;79,702991;127,06;26,87
32;Sep-02;NaN;NaN;NaN;79,208869;174,9;28,17
33;Oct-02;77,4;51,5;26,1;79,367345;172,03;27,78
34;Nov-02;NaN;NaN;NaN;79,283589;159,13;24,19
35;Dec-02;NaN;NaN;NaN;79,482064;175,81;29,34
36;Jan-03;78,1;52,2;26,8;79,413089;206,43;31,29
37;Feb-03;NaN;NaN;NaN;79,576697;239,61;32,43
38;Mar-03;NaN;NaN;NaN;79,665521;358,71;31,21
39;Apr-03;75,2;52,4;26,5;79,685858;255,78;25,19
40;May-03;NaN;NaN;NaN;79,246653;162,12;25,24
41;Jun-03;NaN;NaN;NaN;79,105081;145,77;27,2
42;Jul-03;77,1;52,6;26,8;77,749097;134,9;27,91
43;Aug-03;NaN;NaN;NaN;77,5935;138,23;29,59
44;Sep-03;NaN;NaN;NaN;77,663197;118,2;27,29
45;Oct-03;79,1;52,9;27,9;76,454823;108,32;28,94
46;Nov-03;NaN;NaN;NaN;71,088595;118,09;28,94
47;Dec-03;NaN;NaN;NaN;69,893694;129,47;29,77
48;Jan-04;78,4;53,4;28,2;71,516535;113,47;31,29
49;Feb-04;NaN;NaN;NaN;71,050159;115,08;30,57
50;Mar-04;NaN;NaN;NaN;71,392188;138,53;33,46
51;Apr-04;80;53;28,4;71,118802;149,63;33,71
52;May-04;NaN;NaN;NaN;71,065582;121,09;37,96
53;Jun-04;NaN;NaN;NaN;71,110972;137,23;35,14
54;Jul-04;77,6;53,7;29,8;71,486152;131,02;38,16
55;Aug-04;NaN;NaN;NaN;72,253335;140,37;42,67
56;Sep-04;NaN;NaN;NaN;72,188634;153,87;43,92
57;Oct-04;81,4;54,1;29,9;72,78013;119,86;50,48
58;Nov-04;NaN;NaN;NaN;72,69092;122,71;42,97
59;Dec-04;NaN;NaN;NaN;72,115072;109,9;39,61
60;Jan-05;83,9;54,9;29,5;72,243225;100,89;44,39
61;Feb-05;NaN;NaN;NaN;72,33587;108,98;45,44
62;Mar-05;NaN;NaN;NaN;71,829769;90,41;52,59
63;Apr-05;82,6;54,9;29,9;72,269137;87,03;51,98
64;May-05;NaN;NaN;NaN;72,832572;98,21;48,69
65;Jun-05;NaN;NaN;NaN;73,29112;81,12;54,41
66;Jul-05;83,1;54,7;30,2;73,538928;165,9;57,3
67;Aug-05;NaN;NaN;NaN;72,978673;116,23;63,67
68;Sep-05;NaN;NaN;NaN;72,541334;103,81;63,3
69;Oct-05;85,5;55,4;29,9;72,840822;87,06;59,48
70;Nov-05;NaN;NaN;NaN;73,481452;83,48;56,15
71;Dec-05;NaN;NaN;NaN;73,083971;95,35;63,55
72;Jan-06;85,5;55,3;31,084;73,21835;94,51;64,06
73;Feb-06;NaN;NaN;NaN;73,417683;95,86;61,59
74;Mar-06;NaN;NaN;NaN;73,541609;92,8;62,98
75;Apr-06;83,6;55,8;30,88;72,963412;89,02;70,21
76;May-06;NaN;NaN;NaN;72,065693;85,21;70,31
77;Jun-06;NaN;NaN;NaN;73,230845;102,57;69,15
78;Jul-06;84,2;56;31,115;73,737649;137,13;74,37
79;Aug-06;NaN;NaN;NaN;72,854689;147,08;74,5
80;Sep-06;NaN;NaN;NaN;72,210667;111,72;63,27
81;Oct-06;86,1;57,4;30,432;73,927342;113,14;58,55
82;Nov-06;NaN;NaN;NaN;72,242168;88,78;59,77
83;Dec-06;NaN;NaN;NaN;71,261196;90,61;63,55
84;Jan-07;85,87;54,03;30,48;71,806748;97,92;55,78
85;Feb-07;NaN;NaN;NaN;71,472745;96,17;59,58
86;Mar-07;NaN;NaN;NaN;71,760202;87,34;64,3
87;Apr-07;84,65;53,83;30,61;70,62222;76,61;69,71
88;May-07;NaN;NaN;NaN;70,769246;92,6;70,13
89;Jun-07;NaN;NaN;NaN;70,201204;97,97;74,05
90;Jul-07;85,53;53,4;31,04;69,510965;112,35;78,21
91;Aug-07;NaN;NaN;NaN;69,496024;83,17;73,44
92;Sep-07;NaN;NaN;NaN;68,75538;94,49;78,6
93;Oct-07;87,02;54,15;31,73;67,974343;101,47;84,45
94;Nov-07;NaN;NaN;NaN;66,707405;89,8;94,57
95;Dec-07;NaN;NaN;NaN;67,178988;94,97;93,15
96;Jan-08;86,68;54,1;32,07;66,870646;81,5;93,6
97;Feb-08;NaN;NaN;NaN;66,667169;80,75;96,73
98;Mar-08;NaN;NaN;NaN;65,512837;77,64;105,68
99;Apr-08;85,4;54,09;32,09;64,918788;71,9;115,57
100;May-08;NaN;NaN;NaN;63,391289;72,57;125,15
101;Jun-08;NaN;NaN;NaN;63,135981;87,55;133,94
102;Jul-08;84,96;53,32;32,35;61,875676;89,74;134,49
103;Aug-08;NaN;NaN;NaN;61,329671;88,55;114,33
104;Sep-08;NaN;NaN;NaN;60,949507;88,54;99,48
105;Oct-08;85,46;54,09;31,16;62,307384;64,16;73,02
106;Nov-08;NaN;NaN;NaN;68,023329;79,08;53,86
107;Dec-08;NaN;NaN;NaN;70,731298;92,37;41,35
108;Jan-09;84;55,51;28,46;71,676706;85,37;43,89
109;Feb-09;NaN;NaN;NaN;71,890249;67,45;44,07
110;Mar-09;NaN;NaN;NaN;72,904308;72,64;48,4
111;Apr-09;83,12;55,18;28,49;73,126745;85,69;51,69
112;May-09;NaN;NaN;NaN;72,319056;89,68;57,27
113;Jun-09;NaN;NaN;NaN;72,991524;81,11;69,15
114;Jul-09;84,81;55,66;28,86;73,088341;83,44;65,21
115;Aug-09;NaN;NaN;NaN;72,842508;73,37;82,94
116;Sep-09;NaN;NaN;NaN;72,502817;92,84;67,84
117;Oct-09;85,36;56,43;29,07;72,243988;90,58;73,63
118;Nov-09;NaN;NaN;NaN;72,223364;82,1;77,16
119;Dec-09;NaN;NaN;NaN;72,278514;92,95;74,98
120;Jan-10;85,3;56,8;29,2;72,051204;91,58;76,79
121;Feb-10;NaN;NaN;NaN;72,90557;80,73;74,54
122;Mar-10;NaN;NaN;NaN;72,923111;74,12;79,7
123;Apr-10;85,5;56,9;29,1;73,104895;88,76;84,99
124;May-10;NaN;NaN;NaN;74,377782;88,96;75,67
125;Jun-10;NaN;NaN;NaN;74,829288;96,45;75,05
126;Jul-10;87,8;57,1;29,3;74,357202;79,38;76,49
127;Aug-10;NaN;NaN;NaN;74,672894;80,99;78,22
128;Sep-10;NaN;NaN;NaN;74,913889;71,17;78,95
129;Oct-10;88;57,9;29,3;73,703764;65,99;83,9
130;Nov-10;NaN;NaN;NaN;73,929595;94,71;86,9
131;Dec-10;NaN;NaN;NaN;74,532655;97,2;92,46
132;Jan-11;87,5;57,9;29,6;73,666008;79,42;97,5
133;Feb-11;NaN;NaN;NaN;72,929451;90,01;105,01
134;Mar-11;NaN;NaN;NaN;72,124966;136,89;115,95
135;Apr-11;86,4;57,3;29,2;71,684029;91,02;126,57
136;May-11;NaN;NaN;NaN;71,97154;105,34;116,8
137;Jun-11;NaN;NaN;NaN;71,973301;84,39;115,74
138;Jul-11;88,4;57,5;29,9;72,716244;78,92;117,29
139;Aug-11;NaN;NaN;NaN;72,514478;86,95;111,16
140;Sep-11;NaN;NaN;NaN;73,873542;83,35;115,03
141;Oct-11;88,8;58,1;30,4;74,028961;76,34;112,74
142;Nov-11;NaN;NaN;NaN;74,234382;83,16;112,41
143;Dec-11;NaN;NaN;NaN;74,819512;85,34;108,56
144;Jan-12;87,8;58,2;31,2;75,971233;79,63;111,43
145;Feb-12;NaN;NaN;NaN;74,602912;92,45;117,48
146;Mar-12;NaN;NaN;NaN;74,304387;88,76;122,97
147;Apr-12;87,4;58,3;31,5;73,980978;96,02;118,18
148;May-12;NaN;NaN;NaN;74,883361;78,17;110,27
149;Jun-12;NaN;NaN;NaN;77,841738;77,82;94,69
150;Jul-12;89,5;58,7;31,2;81,074012;82,81;99,64
151;Aug-12;NaN;NaN;NaN;81,316451;74,88;112,23
152;Sep-12;NaN;NaN;NaN;79,655831;69,28;112,06
153;Oct-12;89,7;59,2;30,6;79,478568;81,66;111,41
154;Nov-12;NaN;NaN;NaN;79,69681;81,39;109,36
155;Dec-12;NaN;NaN;NaN;78,565804;74,83;109,89
156;Jan-13;89,1;59,5;30,22;78,183671;90,66;113,38
157;Feb-13;NaN;NaN;NaN;78,052828;81,59;116,99
158;Mar-13;NaN;NaN;NaN;79,066922;75,9;108,87
159;Apr-13;89,2;59,4;30,6;78,911996;95,11;102,64
160;May-13;NaN;NaN;NaN;79,215998;83,72;102,83
161;Jun-13;NaN;NaN;NaN;79,088069;82,97;102,07
162;Jul-13;90,6;59,9;30,4;79,508277;73,98;110,71
163;Aug-13;NaN;NaN;NaN;80,438064;90,96;111,87
164;Sep-13;NaN;NaN;NaN;81,75566;100,46;112,95
165;Oct-13;91,1;61,1;29,7;81,39263;72,95;111,04
166;Nov-13;NaN;NaN;NaN;80,353865;77,78;109,27
167;Dec-13;NaN;NaN;NaN;78,781279;70,37;112,66
168;Jan-14;90,2;61,5;29,9;78,260678;77,92;109,96
169;Feb-14;NaN;NaN;NaN;78,005137;69;110,52
170;Mar-14;NaN;NaN;NaN;77,734444;119,84;108,95
171;Apr-14;90,2;61,9;29,8;78,674451;93,22;108,09
172;May-14;NaN;NaN;NaN;78,904891;83,43;110,36
173;Jun-14;NaN;NaN;NaN;79,309684;98,77;112,66
174;Jul-14;92;62,2;30,3;79,510236;138,75;106,744
175;Aug-14;NaN;NaN;NaN;80,027095;136,45;100,86
176;Sep-14;NaN;NaN;NaN;81,243298;131,56;97,1
177;Oct-14;92,8;63,7;30,3;83,479504;83,66;87,61
178;Nov-14;NaN;NaN;NaN;84,825728;84,38;79,6
179;Dec-14;NaN;NaN;NaN;86,878693;86,53;62,93
180;Jan-15;91,9;63,2;31;89,31054;111,99;47,91
181;Feb-15;NaN;NaN;NaN;93,984635;111,92;58,18
182;Mar-15;NaN;NaN;NaN;96,508742;104,24;56,93
183;Apr-15;92;62,9;31,9;98,05311;102,19;59,75
184;May-15;NaN;NaN;NaN;98,378583;76,26;64,12
185;Jun-15;NaN;NaN;NaN;98,496158;85,91;61,69
186;Jul-15;93,9;63,3;32,2;99,497511;106,81;56,34
187;Aug-15;NaN;NaN;NaN;103,400922;82,48;47,17
188;Sep-15;NaN;NaN;NaN;105,906735;98,77;48,36
189;Oct-15;94;63,7;32,2;105,876356;91,93;49,51
190;Nov-15;NaN;NaN;NaN;107,697852;150,72;45,3
191;Dec-15;NaN;NaN;NaN;107,238286;148,24;38,59
192;Jan-16;93,5;63,2;31,9;107,403767;118,21;31,28
193;Feb-16;NaN;NaN;NaN;106,553284;103,75;33,26
194;Mar-16;NaN;NaN;NaN;109,457556;109,72;39,41
195;Apr-16;93,6;61,8;32,2;108,685765;85,22;42,33
196;May-16;NaN;NaN;NaN;109,70801;88,33;47,73
197;Jun-16;NaN;NaN;NaN;110,09253;90,17;48,98
198;Jul-16;95,2;62,1;32,6;110,554634;114,61;45,3
199;Aug-16;NaN;NaN;NaN;109,451829;98,74;46,35
200;Sep-16;NaN;NaN;NaN;109,266332;104,55;47,09
201;Oct-16;95,3;62,8;33,1;110,087269;85,75;49,79
202;Nov-16;NaN;NaN;NaN;110,501771;82,92;45,13
203;Dec-16;NaN;NaN;NaN;110,78625;102,18;53,82
204;Jan-17;95,4;63,8;32,1;109,919432;105,2;54,84
205;Feb-17;NaN;NaN;NaN;109,813949;114,21;55,06
206;Mar-17;NaN;NaN;NaN;109,811332;96,64;51,4
207;Apr-17;95,2;63,6;32,3;109,843037;119,46;51,84
208;May-17;NaN;NaN;NaN;108,827411;102,58;49,8
209;Jun-17;NaN;NaN;NaN;108,334617;126,79;46,07
210;Jul-17;97,2;64,1;32,7;108,666999;102,81;47,96
211;Aug-17;NaN;NaN;NaN;109,626506;138,53;51,67
212;Sep-17;NaN;NaN;NaN;111,68805;115,53;56,57
213;Oct-17;97,4;64,9;32,4;114,047439;91,46;57,88
214;Nov-17;NaN;NaN;NaN;114,952783;92,6;63,23
215;Dec-17;NaN;NaN;NaN;115,148006;82,72;64,34
216;Jan-18;97,8;66;31,8;114,180656;92,43;69,93
217;Feb-18;NaN;NaN;NaN;113,862119;64,49;66,01
218;Mar-18;NaN;NaN;NaN;113,98578;111,96;66,69
219;Apr-18;98;66,4;31,6;114,199718;123,26;72,13
220;May-18;NaN;NaN;NaN;116,013404;125,67;77,25
221;Jun-18;NaN;NaN;NaN;116,969396;103,97;73,37
222;Jul-18;99,3;67,5;32;117,653786;110,03;73,93
223;Aug-18;NaN;NaN;NaN;118,335136;112,74;72,64
224;Sep-18;NaN;NaN;NaN;118,005464;75,05;79,55
225;Oct-18;99,7;68,7;32,1;118,683642;92,02;81,12
226;Nov-18;NaN;NaN;NaN;118,563257;80,41;64,96
227;Dec-18;NaN;NaN;NaN;118,568974;90,61;54,61
228;Jan-19;98,8;69,2;30;118,378261;87,42;59,27
229;Feb-19;NaN;NaN;NaN;118,664257;96,8;64,3
230;Mar-19;NaN;NaN;NaN;119,029347;82,33;66,38
231;Apr-19;98,6;69,2;29,5;119,385062;79,25;71,15
232;May-19;NaN;NaN;NaN;119,589581;106,47;71,2
233;Jun-19;NaN;NaN;NaN;119,171364;106,59;64,83
234;Jul-19;100,5;69,5;28,9;119,369551;93,52;63,92
235;Aug-19;NaN;NaN;NaN;119,816252;103,4;58,23
236;Sep-19;NaN;NaN;NaN;120,231531;90,37;62,47
237;Oct-19;100,8;71,2;29,1;119,919799;97,84;60,86
238;Nov-19;NaN;NaN;NaN;119,989707;73,08;65,36
239;Dec-19;NaN;NaN;NaN;119,601912;74,28;69,74
240;Jan-20;93,1;66,76;28,24;119,632063;138,42;65,31
241;Feb-20;NaN;NaN;NaN;120,49699;75,96;55,53
242;Mar-20;NaN;NaN;NaN;121,350805;81,54;33,92
243;Apr-20;83,07;61,05;25,58;127,475001;69,34;17,08
244;May-20;NaN;NaN;NaN;128,620527;68,51;26,31
245;Jun-20;NaN;NaN;NaN;128,72752;71,23;40,48
246;Jul-20;91,2;61,45;23,86;128,374226;66,47;44,12
247;Aug-20;NaN;NaN;NaN;128,330406;65,47;45,64
248;Sep-20;NaN;NaN;NaN;128,717516;80,38;40,98
249;Oct-20;94,13;62,17;24,95;128,933561;76,08;39,76
250;Nov-20;NaN;NaN;NaN;128,695643;70,07;42,59
251;Dec-20;NaN;NaN;NaN;131,596074;64,07;49,99
252;Jan-21;93,83;62,49;25,15;132,673675;77,42;55,08
253;Feb-21;NaN;NaN;NaN;132,93566;73,96;62,38
254;Mar-21;NaN;NaN;NaN;133,736926;78,62;65,76
255;Apr-21;95,43;63,26;25,52;132,95435;88,17;64,01
256;May-21;NaN;NaN;NaN;133,531933;93,01;67,81
257;Jun-21;NaN;NaN;NaN;134,002323;74,13;72,31
258;Jul-21;97,44;63,6;26,89;134,885059;58,42;75,34
259;Aug-21;NaN;NaN;NaN;135,338;89,49;71,05
260;Sep-21;NaN;NaN;NaN;136,459464;80,7;73,85
261;Oct-21;99,77;64,96;27,68;137,132714;79,03;84,12
262;Nov-21;NaN;NaN;NaN;138,223086;86,57;81,97
263;Dec-21;NaN;NaN;NaN;138,895357;105,35;75,5
264;Jan-22;99,38;65,33;28,35;139,543281;138,67;88,21
265;Feb-22;NaN;NaN;NaN;140,546115;216,16;100,71
266;Mar-22;NaN;NaN;NaN;142,488817;318,95;121,8
267;Apr-22;98,2;64,53;28,58;143,568438;191,14;109,37
268;May-22;NaN;NaN;NaN;145,570745;142,26;115,28
269;Jun-22;NaN;NaN;NaN;145,806105;130,71;128,31
270;Jul-22;99,44;65,55;29,41;146,314157;117,18;115,83
271;Aug-22;NaN;NaN;NaN;142,450548;132,86;104,22
272;Sep-22;NaN;NaN;NaN;140,559909;131,99;92,72
273;Oct-22;101,17;66,84;29,11;140,263062;143,16;95,66
274;Nov-22;NaN;NaN;NaN;139,251141;116,72;93,6
275;Dec-22;NaN;NaN;NaN;137,577482;111,2;83,03
